bstar,beta_d,first_inf_day,sd_1,sd_2,sd_3,sd_4,delta_IM_1,delta_IM_2,delta_IM_3,delta_IM_4,delta_IS_1,delta_IS_2,delta_IS_3,delta_IS_4,rho_A_1,rho_A_2,rho_A_3,rho_A_4,m_1,m_2,m_3,m_4
0.0185914800141472,0.804436591512058,22.1550047695637,0.117813486477826,0.540284145844635,0.65065205359133,0.418698457977734,0.122456463100389,0.163630213867873,0.130733263399452,0.060422344179824,0.130417181109078,0.337948439246975,0.148589028720744,0.378698991588317,0.156200613733381,0.255296372808516,0.213289821543731,0.174805203673895,0.995872817210853,0.961748015392805,0.907167274451349,0.729139639011119
0.0186415425478481,0.881023783807177,24.9871079665609,0.425541780609637,0.369524824735708,0.53096593277296,0.587316078913864,0.164848430734128,0.212447556713596,0.11377556505613,0.206578418565914,0.29854472191073,0.265618032519706,0.383534375601448,0.353580582141876,0.266617911332287,0.221134405746125,0.166453069495037,0.180101881222799,0.995479426573962,0.969936687344452,0.927368275530171,0.70066497312393
0.017783744095359,0.615293522900902,13.360655664932,0.490335246932227,0.362171591911465,0.531850015930831,0.583405356749427,0.120602680835873,0.236387858074158,0.0965062426403165,0.113354716915637,0.26282927764114,0.362170687038451,0.318583188974299,0.187123903119937,0.22188299219124,0.243876404268667,0.245995492965449,0.22934316820465,0.994680832257494,0.961129407831468,0.917796768257394,0.63361194596393
0.0164083483559079,0.583207627478987,7.3177251718007,0.600593042478431,0.414101986191235,0.237099085294176,0.597509222256485,0.154953237110749,0.0587306596338749,0.135975859640166,0.174266649503261,0.256051182840019,0.287552537349984,0.142918021278456,0.369223355664872,0.156519871309865,0.166353066684678,0.230748568300623,0.293119345139712,0.99477757374756,0.97063387866132,0.932542968112975,0.669364584730938
0.0188323303975631,0.367492653313093,12.567681432236,0.367697910685092,0.379914059361909,0.532058191555552,0.612506356649101,0.0542036268860102,0.164315316500142,0.202232344215736,0.0514319525100291,0.224619705672376,0.146784453443252,0.286547701037489,0.266859403345734,0.276614768570289,0.211220101523213,0.290552335884422,0.256431475421414,0.99583276951313,0.97436990722781,0.908927267042454,0.763341858230997
0.021238487183582,0.406730139581487,24.0911307805218,0.400415291893296,0.402337237424217,0.672535229788627,0.468810171098448,0.112610914139077,0.205216989433393,0.249606916448101,0.0989597711712122,0.261712654889561,0.190454126917757,0.219021853734739,0.282070626760833,0.26967843855964,0.273240980599076,0.281091157137416,0.290810996526852,0.995489735215902,0.968050459810765,0.874838559804484,0.645433401868213
0.0175191113119945,0.819439195934683,14.6517213922925,0.640904045745265,0.497944859566633,0.309364624263253,0.655937098094728,0.208988891961053,0.137618638575077,0.195335501804948,0.245481745759025,0.280276090349071,0.214660912682302,0.260062479437329,0.324237741832621,0.173417822434567,0.17517609691713,0.187214457476512,0.199135105242021,0.994904012983665,0.978432605855633,0.939451445338782,0.759162981358822
0.0163052359607536,0.741112125024665,7.6158492336981,0.60067872266518,0.304306467052083,0.521592004667036,0.548086021619383,0.117527163540944,0.230230930726975,0.237267874507234,0.233274561213329,0.322880005184561,0.117169306823052,0.129243315546773,0.339821512904018,0.165203383157495,0.247001687565353,0.176895276666619,0.288569877832197,0.989847391547635,0.975872842010576,0.927700804152992,0.676135911436286
0.0200905433134176,0.452832466445398,22.1937466468662,0.472653643402737,0.382648886099923,0.558225177321583,0.699900570581667,0.104356582462788,0.0973129912279546,0.239235911983997,0.0809161389246583,0.342612418998033,0.226549472985789,0.355759220733307,0.117158402875066,0.164384211692959,0.2620654182625,0.183235978684388,0.240655361604877,0.993015290480107,0.967800189227564,0.929249326272402,0.643128905915655
0.0167102297965903,0.795484237396158,14.9714370272122,0.188196235941723,0.420996299327817,0.394746578147169,0.364476808509789,0.097827436029911,0.129350147536024,0.0712371903005987,0.0765751292463392,0.18438765401952,0.334295318345539,0.390544118406251,0.185663348110393,0.165631636662874,0.285310751642101,0.194560632691719,0.170202807791065,0.994573122529313,0.971383558032103,0.914857724192552,0.775335503863171
0.0203859837679192,0.254593013064005,20.3141293735243,0.629412672261242,0.431622837367468,0.327677814220078,0.253522816346958,0.144121434679255,0.104999544238672,0.105948898103088,0.154944776277989,0.204276711354032,0.288906429777853,0.295122578181326,0.13875822564587,0.180741357954685,0.255956439580768,0.210324039927218,0.230915455450304,0.991198403602466,0.96374205212458,0.90610575691564,0.683754949602298
0.0204073877155315,0.260655096638948,19.9553575944155,0.336694187542889,0.369910641189199,0.282245821948163,0.504721431457438,0.123709061788395,0.202168763056397,0.209107235306874,0.148577093984932,0.37703161353711,0.333609150885604,0.135201874235645,0.320459087123163,0.298455256735906,0.234412725130096,0.20067792898044,0.19199779961491,0.990157349247485,0.963251506488305,0.930375481441151,0.715349599258043
0.0161545692500658,0.809111091133673,12.7563172108494,0.398735676077194,0.317326521570794,0.423465098941233,0.529374891670886,0.086287227133289,0.0939463629387319,0.215260997554287,0.087179537396878,0.27103870541323,0.121457708859816,0.31139299524948,0.211052755173296,0.293809301778674,0.270865907042753,0.180457864911295,0.170813316351268,0.993430271860212,0.973005086039193,0.933571811774746,0.700564223695546
0.01818442296586,0.554703690344468,14.1342672947794,0.587609922618139,0.352878738415893,0.647334828472231,0.305450300965458,0.20099866790697,0.179799810238183,0.223791788332164,0.111946983588859,0.145055224560201,0.375362033140846,0.160614322940819,0.223578852810897,0.22189026537817,0.184451580781024,0.205585586128291,0.245403009688016,0.991504546307027,0.975481243284885,0.918213836525101,0.726493719446007
0.0188841325673275,0.843049282580614,23.9777778866701,0.544282153004315,0.520021577121224,0.402104996482376,0.60544625032926,0.122667408967391,0.225225435150787,0.224755608988926,0.234328235220164,0.294517344562337,0.345975737273693,0.396876578778029,0.102298138057813,0.264919830614235,0.165275600098539,0.231703130411915,0.231182024662849,0.992249945340678,0.96419888477074,0.909959042547271,0.638998662591912
0.0177044070384,0.682305651193019,16.7575379349291,0.579280916287098,0.373097766039427,0.376004033815116,0.138547002023552,0.165001023421064,0.115844099409878,0.193685681605712,0.218967188196257,0.254640352074057,0.295164672378451,0.101188238989562,0.377609161310829,0.253743361146189,0.249645551329013,0.165836933848914,0.280089214327745,0.994067246766761,0.968461375660263,0.910077021291945,0.805358739923686
0.0157917005615309,0.712192386004608,7.81963960640132,0.130630356410984,0.393767207441851,0.438954079744872,0.421642548777163,0.178468376584351,0.0869110865518451,0.0969524951651692,0.165462817111984,0.136083873198368,0.107845470448956,0.123100512847304,0.137881211051717,0.184798668371513,0.241847723163664,0.179847468947992,0.197974503587466,0.994176817981526,0.96374769769609,0.931521366771776,0.744334708205424
0.0187864641868509,0.657775491848588,20.0307615599595,0.28745633441722,0.572718057245947,0.460027592070401,0.369194351171609,0.0825820929836482,0.105994401592761,0.168548493180424,0.106051372271031,0.295273129525594,0.346683281869628,0.234746752027422,0.294127988186665,0.164446938957553,0.211623636970762,0.2630965026794,0.151350102515426,0.99341970217973,0.963310066008707,0.930782446560916,0.750143403250258
0.0169827257760335,0.472265267604962,7.17288962751627,0.475275230954867,0.353359315451235,0.454955236602109,0.159902505716309,0.0834360781591386,0.127753710607067,0.222085897997022,0.0546279166825116,0.388287619058974,0.179632014106028,0.282909546792507,0.104721879842691,0.15661642147461,0.250176308664959,0.166993696452118,0.191179777274374,0.993869481842965,0.969052143732551,0.922410710114054,0.702560506241862
0.0179269221762661,0.794275914970785,21.7209959505126,0.464592704107054,0.341021453309804,0.401342993334401,0.640757843817119,0.240300507377833,0.0874124493915588,0.184783601015806,0.123099307622761,0.35806788073387,0.207672992441803,0.296691548428498,0.170229754061438,0.236115980905015,0.191827716166154,0.250393043167423,0.261755677359179,0.992136180674657,0.970106683206977,0.937763277234044,0.705483153408859
0.0201709896454122,0.322174248762894,17.3938521174714,0.493929833930451,0.348331145942211,0.591750937222969,0.640410486923065,0.0543551187962294,0.157309041172266,0.105165786668658,0.163977793743834,0.16303350601811,0.317629874544218,0.219695568759926,0.318554652575403,0.238014139223378,0.282301509822719,0.262310884776525,0.278695211699232,0.993720725486055,0.966948421128327,0.91038332922617,0.636109633434098
0.015882719749352,0.656153487355914,7.6489054649137,0.588609966658987,0.375716352369636,0.363040248537436,0.612957778654527,0.0624123009853065,0.140223086578771,0.105708956671879,0.13249943270348,0.14937551820185,0.312298378674313,0.324425635184161,0.200635284394957,0.221343650040217,0.152171282737982,0.23423819480231,0.218603205936961,0.988501696042717,0.968737492779037,0.889212847135495,0.658254195940681
0.0187319278228097,0.363863044895697,16.6414389703423,0.0842659699497744,0.404299855104182,0.615928316710051,0.519766342500225,0.236674752086401,0.141257350891829,0.172159001743421,0.132930037658662,0.34241689608898,0.3418508060975,0.105146048497409,0.271026415377855,0.20846902616322,0.170947171188891,0.233642236841843,0.212673999904655,0.992417878691107,0.96541671667248,0.897905440719333,0.669959957366809
0.0172344069648534,0.533898602216505,11.1831804257818,0.290568259672727,0.308903085940983,0.549285617179703,0.373884045926388,0.13521793349646,0.123524495353922,0.180072151357308,0.0675207138992846,0.114330099872313,0.234913445170969,0.202039092313498,0.334874980035238,0.239036449918058,0.295499815593939,0.255238345765974,0.243060040427372,0.994914886958897,0.974523343074834,0.893435523638036,0.742691077645868
0.0181940964190289,0.391443152923603,10.9822366060689,0.386723968409933,0.507329373445828,0.185771549947094,0.552123182988726,0.242232770659029,0.119026602711529,0.0528683503624052,0.207118644332513,0.262705240561627,0.200908676511608,0.36302598468028,0.191541199339554,0.278250082139857,0.295966734993272,0.214004140568431,0.218543267541099,0.993025340216234,0.966519783824915,0.952673559633549,0.724415279522073
0.0192873924982268,0.55848111261148,22.4556112410501,0.463936479843687,0.445149774372112,0.342869048565626,0.400949453853536,0.0501457562670112,0.0795759727712721,0.168425047490746,0.233128749812022,0.183832650980912,0.212452888395637,0.349670842778869,0.370931847160682,0.265490965289064,0.21674203168368,0.247519047546666,0.296732004219666,0.994889554521069,0.972524343916448,0.945108631826006,0.762862090200651
0.0175778655614704,0.884040293330327,19.5377957751043,0.51954984862823,0.478373860695865,0.19604591227835,0.680843488778919,0.100515312002972,0.140989654464647,0.212951219361275,0.149693556688726,0.276780389412306,0.275072927214205,0.271101969643496,0.374839586042799,0.161253468529321,0.23408975150669,0.208665415132418,0.180090318212751,0.988060822671279,0.971233332919655,0.932777771959081,0.685228231309447
0.0183276728237979,0.268577430816367,17.5230749882758,0.552366780326702,0.282812887174077,0.504605480714235,0.446436769491993,0.142835239181295,0.0631231708452106,0.131973257055506,0.148290894413367,0.239988458226435,0.114593599247746,0.199963633762673,0.125180615740828,0.223907141340896,0.193485355912708,0.221751514007337,0.151458022277802,0.990257507488131,0.962985561082605,0.888930348688737,0.636840726195369
