V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0.0176278604532126,0.836704651161563,18.6302537210286,0.729363457299769,0.61792384237051,0.891637535672635,0.791127634979784,0.109966355841607,0.180844585737214,0.0984865734819323,0.0758919201791287,0.13474198882468,0.358903229516,0.364744061930105,0.287644657748751,0.241614048311021,0.174235316854902,0.233157770906109,0.29695238446584,0.156267118733376,0.297965595172718,0.262238139472902,0.21542691513896
0.0174798379465938,0.487120635993779,12.0484017268755,0.849783587362617,0.58898661583662,0.726976361777633,0.835733413603157,0.0860656346660107,0.0884025385603309,0.233371214941144,0.229544719913974,0.349898692802526,0.110611812747084,0.133451457857154,0.197371444781311,0.205163258803077,0.156856167060323,0.185973082634155,0.26435824627988,0.290093216486275,0.172490542149171,0.124056972516701,0.215846606204286
0.018961920599686,0.79258625714574,22.1523599480279,0.878482260555029,0.642226355709136,0.737982928659767,0.563658092357218,0.149215659033507,0.208313654502854,0.116259983973578,0.0929659148678184,0.164780729170889,0.381593767693266,0.149397877766751,0.155500667705201,0.277418991504237,0.206274591910187,0.214375361963175,0.224783980369102,0.23539206921123,0.192540266178548,0.187387297628447,0.272648952202871
0.0199444986844901,0.438089603092521,22.8401116784662,0.796601536218077,0.70618539582938,0.707455464173108,0.663760255184025,0.177175979781896,0.0732178870588541,0.0743771522771567,0.232878967188299,0.297118003456853,0.266645342949778,0.200554673327133,0.156050772010349,0.258816763584036,0.210593781340867,0.248470986192115,0.254621766856872,0.256134298536926,0.246246784320101,0.26090372633189,0.241952220117673
0.0210592884360813,0.270415807201061,19.9447191068903,0.6547850956209,0.685747564025223,0.720131241902709,0.863097568415105,0.0602403013501316,0.13531622053124,0.112549673067406,0.207792610162869,0.221868419297971,0.288523398106918,0.300462024006993,0.212691309745424,0.172487362066749,0.217422928463202,0.158443122426979,0.163278373831417,0.112759077455848,0.121010787133127,0.204068152373657,0.263358695432544
0.0165171738178469,0.743656788463704,12.9198852484114,0.814603398088366,0.5954016671516,0.852666984405369,0.650103171635419,0.153443164145574,0.0804012058768421,0.213903598533943,0.203778886329383,0.189350377372466,0.28066350533627,0.303579481923953,0.249888441408984,0.191827061714139,0.201911956770346,0.226922610634938,0.290793194482103,0.158709179516882,0.107057148916647,0.10845663943328,0.263934093806893
0.0204294677404687,0.455230787058827,24.5648351153359,0.639993832074106,0.796166920103133,0.549485847167671,0.701710955705494,0.140269500249997,0.0891612296923995,0.0865106446202844,0.0728645231574774,0.136587968259119,0.206827979814261,0.388204982434399,0.251339503354393,0.209103976527695,0.243561064323876,0.270181676989887,0.196471639839001,0.245073983212933,0.184162295144051,0.230103336786851,0.247390219010413
0.0174369625456166,0.857387841492891,17.0289339809678,0.885768071934581,0.734404098056257,0.561071359086782,0.595121240150183,0.149066787445918,0.0982654949650169,0.0735656407661736,0.183555640699342,0.204478022316471,0.380683930823579,0.130889368080534,0.24624736760743,0.174902722123079,0.293639382894617,0.259009250358213,0.230531565402634,0.183045760309324,0.209677081974223,0.116759782517329,0.155619029933587
0.019713262997102,0.501262006559409,19.8988042734563,0.704358699359,0.758088254649192,0.507040760200471,0.599788476340473,0.0868489973712712,0.146128376573324,0.137285596923903,0.125508032925427,0.3948298728792,0.254116739053279,0.355135451583192,0.288935112790205,0.290503435931168,0.261449253279716,0.260409733979031,0.181838783423882,0.228102142363787,0.212407707097009,0.26993159246631,0.129634243296459
0.0183043877012096,0.301068806287367,9.82614797214046,0.879733757767826,0.706256949994713,0.677534709591418,0.741307149734348,0.0938407794572413,0.0659207269083709,0.178467694995925,0.244895788980648,0.123076466773637,0.164585978374816,0.38534774845466,0.255409245984629,0.230902731860988,0.167963604431134,0.150479893642478,0.220682051370386,0.140049877809361,0.104576466651633,0.122717891493812,0.223340106988326
0.017075367878424,0.448520468908828,10.0472783693112,0.732269634213299,0.604988525249064,0.527184486854821,0.844847133755684,0.100114206643775,0.0676883527077735,0.128781338455155,0.203410984156653,0.164083574502729,0.342199215129949,0.117733502713963,0.361017726920545,0.192436662653927,0.295223442837596,0.177013303362764,0.205885868752375,0.206078191241249,0.200947554130107,0.234895451460034,0.244083442026749
0.0198208517616149,0.404277864168398,19.307803300675,0.669558919779956,0.834266630653292,0.500617627706379,0.811723249498755,0.0683445842936635,0.109116703923792,0.118893285281956,0.076577038038522,0.241540551511571,0.196307936613448,0.140779534517787,0.154079674161039,0.293079368700273,0.237823732662946,0.279823113838211,0.197581651259679,0.165155736822635,0.172856777720153,0.128301450517029,0.284843455208465
0.0180966128245927,0.67539696424501,21.4931996017694,0.838205628935248,0.663586241565645,0.703529755026102,0.529818525072187,0.0500534989871085,0.0596718152984977,0.0570752181578428,0.103724660165608,0.107657903293148,0.24056116132997,0.234679647348821,0.345859446190298,0.244275638123509,0.253519148833584,0.153135178342927,0.181816553673707,0.208975550485775,0.271047697821632,0.199068488460034,0.136866997741163
0.0183196824218612,0.360686385957524,11.6230615349486,0.775447101052851,0.734454549197108,0.533409869764,0.625619221664965,0.0545046261046082,0.100749509781599,0.1194877138827,0.242629868257791,0.315576005261391,0.295218830928206,0.176460545579903,0.199519233778119,0.264541399525479,0.277557978476398,0.249291471939068,0.241285734681878,0.278086056793109,0.135304456902668,0.195179939363152,0.236172327911481
0.0205274477845524,0.419177515374031,21.3307337635197,0.879392391163856,0.720229914132506,0.732112432736903,0.531446167640388,0.219343518139794,0.135419638827443,0.0676774480380118,0.0710760924033821,0.117140338337049,0.257387092383578,0.395747519936413,0.398340228176676,0.231073897483293,0.257937555375975,0.226312146882992,0.289027551957406,0.106439948175102,0.200612153066322,0.19933445872739,0.107394602941349
0.0192273474356625,0.55555389696965,20.5234222938307,0.755627202894539,0.709961836505681,0.601207449007779,0.74609009437263,0.150312818028033,0.136402982799336,0.135362604819238,0.0979387792292982,0.130520605761558,0.26235336875543,0.212330923881382,0.188076388021,0.294529369426891,0.281204161711503,0.172766838781536,0.223362807626836,0.11031588986516,0.160773641103879,0.27686828263104,0.171085305744782
0.02006479493808,0.384719280316494,19.404222340323,0.718740878812969,0.755296551994979,0.699213314987719,0.868642526678741,0.0605730193667114,0.0692822698503733,0.239375011390075,0.105962900398299,0.220536732207984,0.268632632121444,0.286163551080972,0.255618323548697,0.212743759795558,0.274943542003166,0.299641145335045,0.256656643236056,0.272574118850753,0.287326401239261,0.111119667673483,0.142214627470821
0.0194731494877487,0.333187823509797,18.3487567231059,0.842768562864512,0.551559839490801,0.892720140423626,0.511194603424519,0.0798396070022136,0.169229618506506,0.189750515343621,0.197414132440463,0.118327992688864,0.202283119759522,0.117017437773757,0.262133200815879,0.198905181710143,0.220811820274685,0.24183411601698,0.253128041687887,0.160936735663563,0.111664742976427,0.237742949696258,0.125803854316473
0.0186385049670935,0.764744593179785,19.8611213197,0.72632253607735,0.79772428739816,0.819735654629767,0.510216720215976,0.0876875347923488,0.0908605663571507,0.112386506423354,0.0754710654728115,0.1429474103963,0.391545369359665,0.308810992585495,0.336608910048381,0.195780970319174,0.171647486812435,0.271968077856582,0.278597697021905,0.203538986342028,0.133839476248249,0.264766659075394,0.287956762732938
0.0171859801909886,0.518243467435241,8.48303130501881,0.571939713601023,0.625535901077092,0.532524772640318,0.738797340076417,0.118443850008771,0.165214545000345,0.0781694736331701,0.0992490614298731,0.373642591317184,0.289810224692337,0.102258033934049,0.285069935536012,0.295180647075176,0.221740254526958,0.235661393206101,0.196159368159715,0.246994682401419,0.105611207243055,0.263563451124355,0.217356697330251
0.0185799511708319,0.878818438691087,23.7517981017008,0.875919834617525,0.644681415334344,0.747430772148073,0.733282431587577,0.139918800862506,0.144723109621555,0.150831132521853,0.180291050486267,0.167646157857962,0.353894908959046,0.267386937700212,0.261032939678989,0.273138585907873,0.198547459265683,0.264428966701962,0.205318244139198,0.294173862272874,0.186103262379765,0.252336666546762,0.108917504642159
0.0195505385380238,0.447471345635131,20.6241897935979,0.842017209343612,0.673174519930035,0.621529092080891,0.666249352227896,0.135924587538466,0.134195735352114,0.0766392613295466,0.0670610132627189,0.154419150110334,0.138001208123751,0.172486095828936,0.273605560231954,0.2542729918845,0.295515700243413,0.286442869144958,0.237236965005286,0.122188366437331,0.116737792873755,0.167673760605976,0.130301753990352
0.0181064640090335,0.723460551269818,17.5562463616952,0.803444742038846,0.704523323662579,0.848029404878616,0.724651904869825,0.246631795354187,0.0656492014881224,0.166214223252609,0.159979785932228,0.267035766062327,0.248697776766494,0.370598949328996,0.372383374790661,0.158369118499104,0.212323751393706,0.276605040987488,0.187137245514896,0.167698371317238,0.101529069431126,0.145519081084058,0.205683019896969
0.0226916843769141,0.26588571612956,22.1950437715277,0.78598194187507,0.777781532891095,0.608228963054717,0.749424329772592,0.137299702968448,0.210036575095728,0.0949991020374,0.0771481205243617,0.31349127527792,0.293046178831719,0.237494190549478,0.188946125097573,0.219507811137009,0.178943538072053,0.154989331983961,0.281293579470366,0.268723945505917,0.125024959165603,0.232623766409233,0.169827462499961
0.0175140420068055,0.681814411806408,16.4066212102771,0.699611137807369,0.578136143181473,0.883692179154605,0.641343903727829,0.0555873938370496,0.176571349194273,0.226967811025679,0.154294918477535,0.376849072659388,0.33450961895287,0.19780884210486,0.391157156974077,0.159212459425908,0.296216715232003,0.169280081719626,0.271190712600946,0.136499268189073,0.115171133214608,0.152981334831566,0.26552441525273
0.0180520783935208,0.522876714670565,16.1574524920434,0.780161414667964,0.53995300764218,0.832897857576609,0.628816185425967,0.124160250788555,0.127471340121701,0.213880928140134,0.201529266964644,0.382319585746154,0.330349508021027,0.344269077852368,0.101803253311664,0.219341026071925,0.186163245211355,0.161032715218607,0.245065798214637,0.133901300095022,0.204714150028303,0.132537483656779,0.194080834416673
