bstar,beta_d,first_inf_day,sd_1,sd_2,sd_3,sd_4,delta_IM_1,delta_IM_2,delta_IM_3,delta_IM_4,delta_IS_1,delta_IS_2,delta_IS_3,delta_IS_4,rho_A_1,rho_A_2,rho_A_3,rho_A_4,m_1,m_2,m_3,m_4
0.0162494904408231,0.657133879000321,10.7247947147116,0.413138281134888,0.461848976917099,0.38129965440603,0.245554615731817,0.0580257719382644,0.0944185312371701,0.21021068720147,0.129758763732389,0.306683297664858,0.106197643885389,0.364970218250528,0.169547603419051,0.196466833970044,0.299570714263245,0.213168704195414,0.29738148052711,0.994662943169475,0.966506063907873,0.912937885962892,0.743080963327084
0.0158905991574284,0.549301293690223,11.6844925619662,0.534934452560265,0.207689033239149,0.453870008920785,0.174181881186087,0.0829904779791832,0.119847185956314,0.162440854357556,0.0620077362284064,0.383876948803663,0.337598251085728,0.124487730744295,0.326560872490518,0.200114105211105,0.195338670175988,0.170617955073249,0.240186998527497,0.989432750308886,0.972580898911692,0.956608773800544,0.668009213001933
0.0165769663336687,0.678927681862842,16.1258061807603,0.388679177092854,0.432884368638042,0.551162049802951,0.379655527195428,0.064854052150622,0.110125175816938,0.0958676435053349,0.0964439514093101,0.359946663794108,0.139688932546414,0.20646933207754,0.327291238075122,0.267769057606347,0.276143734005745,0.162846216908656,0.203525181754958,0.992085621474311,0.964977017109049,0.907401486577,0.656421770462766
0.019439789300086,0.436599812027998,21.6215270799585,0.539826720184647,0.457444432750344,0.279216036887374,0.269468078378122,0.066212061047554,0.174740517186001,0.0958609021734446,0.159089691145346,0.212330916547217,0.126271435641684,0.322267374675721,0.282460885797627,0.241734876169357,0.258555971318856,0.255648243811447,0.280064787226729,0.990598620802164,0.976268398357788,0.954792711096816,0.678733401878271
0.0155714875552803,0.5609612158034,9.68487677769735,0.461653866467532,0.174904767505359,0.480984170851298,0.345663848891854,0.113058575382456,0.23656626814045,0.176659369515255,0.192507699551061,0.393865003297105,0.277409008820541,0.12583951910492,0.175496992096305,0.229133020201698,0.192360267264303,0.194377721648198,0.266843761363998,0.995862086044624,0.973119793533115,0.885103934726212,0.623501428174786
0.0147712214384228,0.801942557783332,7.16849316842854,0.273513194022235,0.320825888367835,0.481035326467827,0.491497145232279,0.0849133314564824,0.241616769693792,0.143898861622438,0.0662043243646622,0.185367127251811,0.167999156541191,0.354465775028802,0.129369111708365,0.208060743659735,0.287120659905486,0.186245175835211,0.233820035553072,0.994551772423089,0.96259902199381,0.880312698937487,0.692996150178369
0.017350121261552,0.315382300887723,9.55563126318157,0.298447403707541,0.557142444781493,0.166585642460268,0.310246426728554,0.051226816046983,0.0985318343620747,0.106608261214569,0.0929207020904869,0.154760793270543,0.371307777403854,0.268636518530548,0.114518227986991,0.236239616805688,0.180844938685186,0.209649737819564,0.20050685639726,0.992476233124733,0.977817346389638,0.890255073679145,0.624246947180945
0.0161389723233879,0.488190842128824,8.65776123804972,0.32144104745239,0.291710570349824,0.418816361308563,0.382916046155151,0.0571951876860112,0.114526492496952,0.142445188201964,0.195014783041552,0.265841454314068,0.333526892145164,0.228305226261728,0.301635140716098,0.211607282864861,0.255660778458696,0.191933069948573,0.242250156740192,0.995038277480751,0.968471007863991,0.942574235640932,0.807993863713928
0.0164348518394399,0.621924138488248,11.2472557211295,0.571849314658903,0.306306572235189,0.354969133448321,0.346209998184349,0.0724152034614235,0.162644210504368,0.0914867057930678,0.14489709911868,0.306012554792687,0.347563259396702,0.269691293314099,0.384089083806612,0.217003908148035,0.252197251736652,0.179275888006669,0.204973354667891,0.992862323705107,0.965272882771678,0.903193416357972,0.66495013068663
0.017851357946638,0.411073782294989,18.5382006680593,0.380366773961578,0.386503236112185,0.424968286161311,0.536289092234801,0.0597531012725085,0.0937565583735704,0.0657952653709799,0.125019591860473,0.234532249695621,0.394785998854786,0.140636859228835,0.220571932499297,0.167727311421186,0.160599044105038,0.265054592618253,0.16235769224586,0.992533163405955,0.972226110035554,0.950503444815986,0.688218041677028
0.0161796612699982,0.438449849910103,7.937843400985,0.694539027079008,0.315661991469096,0.151592311239801,0.591955697257072,0.0631119388621301,0.0845145133323967,0.0857792535796762,0.147338426671922,0.21689063932281,0.221452592662536,0.278784729330801,0.27140152642969,0.206472123437561,0.23046049332479,0.191764111281373,0.243438061571214,0.99365352098085,0.989834255228052,0.920678357162979,0.706746059940197
0.0180435675906483,0.654939267667942,21.1012323722243,0.681772683490999,0.435928175493609,0.187097998172976,0.290666407544631,0.0663496386725456,0.0953933832235634,0.159403545595706,0.0663869672454894,0.368954156246036,0.218380016833544,0.275654335203581,0.145481232902966,0.181845712463837,0.213881279993802,0.297604546195362,0.18573934561573,0.994191881984472,0.972195620753337,0.884679469366092,0.702602373906411
0.0167168198444415,0.340998263761867,12.0331434402615,0.62740284454776,0.169277701596729,0.371169099502731,0.310555282596033,0.071201447956264,0.15406410288997,0.0757278584875166,0.161835475126281,0.228100178367458,0.115673549636267,0.225248986342922,0.390493577555753,0.221717297402211,0.19062931247754,0.196007203438785,0.261546277964953,0.991019740920514,0.968388768157456,0.90957310056081,0.698298828215338
0.0146013405243866,0.856687451095786,7.34691349416971,0.513632412720472,0.333593684365041,0.434217152860947,0.43142670734087,0.0773823194671422,0.223375942744315,0.138864650530741,0.107411333126947,0.157942851632834,0.332987708621658,0.138228130619973,0.195975984190591,0.268765758723021,0.173852975852788,0.1985846523894,0.197110866964795,0.993798285322264,0.974957607475808,0.889647965705954,0.71309958940139
0.0176788455341011,0.58687986608129,15.4946113545448,0.683509484911337,0.391690220520832,0.670088226906955,0.1786604797584,0.0515532969031483,0.0942886147648096,0.189262113021687,0.0820474941283464,0.252352721150965,0.247900588135235,0.318033555871807,0.170211332733743,0.155047910765279,0.275855383928865,0.168592685926706,0.204010157519951,0.994483209950849,0.980765823528636,0.889180343602784,0.833362682901788
0.0195586579933297,0.375218635599595,22.1504447166808,0.400506755837705,0.391044644534122,0.402456381742377,0.393783627217635,0.0797059055417776,0.218138261698186,0.0522373515181243,0.161864191805944,0.26131973459851,0.148978126444854,0.328814394236542,0.370374279678799,0.213462312484626,0.25403953185305,0.160037094424479,0.20248148945393,0.989637824738398,0.961057277057553,0.895896934841294,0.646723361981567
0.0156569008983206,0.698483877873514,12.620402559638,0.591465687053278,0.329314011975657,0.47408714418998,0.613167082518339,0.0504569317214191,0.172674354491755,0.0719632443971932,0.152196956798434,0.243375266087241,0.390653840173036,0.294067543838173,0.168149579153396,0.216649584355764,0.196957075770479,0.217390392709058,0.162790565192699,0.993289427643642,0.963834002265939,0.930168912853114,0.631473018152174
0.0157662425353192,0.632764478516765,10.3020740770735,0.477737475885078,0.324071545596234,0.645698785537388,0.310292747337371,0.0928808101918548,0.0528471363708377,0.140875572571531,0.208650835044682,0.311514064366929,0.228936140285805,0.298725091316737,0.195558363129385,0.155005348508712,0.207758710370399,0.174665495823137,0.188061986875255,0.988121800055727,0.974525036109844,0.880165100265294,0.714676964683458
0.0160771923570428,0.568587805295829,8.5467137908563,0.555841027724091,0.239903755253181,0.493349269486498,0.649154731852468,0.0504297812003642,0.196484028548002,0.051123462151736,0.189880659477785,0.144898613868281,0.270655956421979,0.357899038051255,0.264066728460603,0.20407966329949,0.252138043299783,0.169195020524785,0.22944675902836,0.991659617098048,0.964868505933555,0.903989893379621,0.74401156447595
0.0171844605554361,0.585508995654527,17.7128507224843,0.417617232177872,0.44274369017221,0.589016782282852,0.27405301927356,0.0745942358393222,0.096058140322566,0.0967349873390049,0.173685351666063,0.305019952077419,0.215962775424123,0.387670417129994,0.251113606593572,0.245432058256119,0.257205482502468,0.260913913033437,0.268253744125832,0.990210797412321,0.960542615512386,0.874773242294323,0.734798179420177
0.0142493618908338,0.843509794515558,10.1738583296537,0.390865308244247,0.229665615677368,0.170389243355021,0.313266102434136,0.0712625185027719,0.0912267017178238,0.0758981073275209,0.117066029785201,0.247045584209263,0.180556769995019,0.276314945053309,0.130439910246059,0.273305323021486,0.295668224513065,0.176626854075585,0.156840667419601,0.989886159967631,0.960068571536103,0.953948915947694,0.676143810215872
0.0181612392782699,0.551025660568848,19.1754762548953,0.482663737330586,0.487120180798229,0.151649379706942,0.224389720428735,0.0689644057769328,0.19684630795382,0.129611948831007,0.0845907215029001,0.171731118950993,0.218876651511528,0.202099556080066,0.363479079562239,0.151159956702031,0.188928188150749,0.253993275901303,0.216489282832481,0.991937945296988,0.960808104187017,0.887187309146393,0.802248681900091
0.0196227119944524,0.302810263982974,19.3283631745726,0.641496367030777,0.252947692270391,0.670472318993416,0.607006381615065,0.0529278572648764,0.179295201040804,0.228354184981436,0.099352569738403,0.396959671447985,0.365054011158645,0.307042794628069,0.126612384431064,0.228984713600948,0.19104070571484,0.185730534943286,0.223760109697469,0.994717435473576,0.978382419336121,0.948383477353491,0.728187649806496
0.0190235508023761,0.456805267033633,23.1020505321212,0.499838873802219,0.385375667910557,0.39250244355062,0.47376796255121,0.0755706504918635,0.106213691364974,0.0980438544880599,0.0538587701972574,0.235083590401337,0.186363207339309,0.325434302864596,0.108392184274271,0.181695525522809,0.164851482398808,0.281121249811258,0.235041661129799,0.994351344263181,0.979809591107769,0.932415267198812,0.735508157759905
0.0150974287372082,0.743154697550926,12.8077762834728,0.497009790746961,0.255210955173243,0.266111189185176,0.560800648119766,0.0565440960694104,0.0655187145806849,0.147493449272588,0.113961189473048,0.222435573511757,0.324207524093799,0.120122321369126,0.105288695916533,0.295472174626775,0.195928137470037,0.27921162773855,0.288272029522341,0.993769856156781,0.973306301168632,0.927854349450208,0.757959245999809
0.0181979298300575,0.655905387958046,24.3619137532078,0.696832356532104,0.3108581160428,0.590380169253331,0.245874252147041,0.0782882330939174,0.135544810118154,0.126955375866964,0.236124744918197,0.290838378830813,0.338585341302678,0.351170461159199,0.256141330348328,0.284041587542742,0.265658170636743,0.173583654896356,0.240414040780161,0.990745609488338,0.967975718432572,0.888091531614773,0.673053301351611
0.0164563618286047,0.533602145174518,11.7455472331494,0.460886558855418,0.330262707744259,0.444049884122796,0.136896129592787,0.0530223515816033,0.0882123793940991,0.229746989626437,0.179771533655003,0.108512259856798,0.367194564337842,0.278282421920449,0.273975660791621,0.154899955366272,0.190208882570732,0.271265598305035,0.249089796224143,0.99050283017382,0.979089956063544,0.895201720744371,0.74189192394726
0.01697617076803,0.316304112935904,7.99203005805612,0.528077952004969,0.280482539068907,0.467981438094284,0.0681611111969687,0.102234382461756,0.153184393653646,0.245031721424311,0.0615920395590365,0.113931984058581,0.109303368674591,0.207178929261863,0.18400729931891,0.180638012546115,0.17205183331389,0.275980132282712,0.187190339737572,0.99147387226671,0.969185938693117,0.917212826753967,0.657877458031289
0.016587372351205,0.792976115585771,19.7797708800063,0.687497286009602,0.317012250912376,0.39312069042353,0.627134258113801,0.0590596411377192,0.0501724692992866,0.0662864305078983,0.169316215021536,0.19493156762328,0.27558870643843,0.303373241773807,0.375508384103887,0.292356445651967,0.193701532110572,0.231590761186089,0.21277540710289,0.994861631061882,0.966908781260718,0.884271111153066,0.738989952723496
0.0179212105693296,0.381305864604656,16.9664184739813,0.347661864524707,0.398112749471329,0.361112436011899,0.0587455935194157,0.0851897493004799,0.148964116675779,0.070373316295445,0.171289588091895,0.275985538912937,0.246511320862919,0.326553991925903,0.311659567081369,0.164392134407535,0.270822669763584,0.20789749212563,0.212836166785564,0.992267352011055,0.966522967349738,0.878737851229962,0.692273649799172
0.0187113321316428,0.382833117444534,22.3615871751681,0.681247359933332,0.328761408792343,0.264680842473172,0.0973188484320417,0.14119577226229,0.159477787371725,0.145902852527797,0.0740519328042865,0.116897740354761,0.255142537178472,0.17008848937694,0.275480565219186,0.282559411867987,0.298174288042355,0.176411830529105,0.177893376513384,0.992983565265313,0.963207040796988,0.904800786373671,0.626014134851284
0.0184066163399257,0.741238441038877,24.5310606346466,0.391141457587946,0.56835106202634,0.169822920451406,0.121921802579891,0.0583971196785569,0.162914425693452,0.103610795270652,0.182007833151147,0.295267358515412,0.240851679700427,0.273576235445216,0.319027843559161,0.187334902700968,0.254155458428431,0.163181455840822,0.284618546068668,0.995888838270679,0.969614580445923,0.877081122659147,0.752663845375646
0.0193858778278809,0.36555652708048,21.9827847722918,0.662760968704242,0.50275375781348,0.105738713347819,0.284950607712381,0.0524815052282065,0.0658583519048989,0.151463795499876,0.146419442771003,0.332030887063593,0.29116709891241,0.269490000023507,0.201314479927532,0.25585372382775,0.206262446008623,0.173018704948481,0.209053772455081,0.99341429772228,0.975098397461697,0.948782146316953,0.784008591324091
0.0173129624442663,0.367544348910451,13.5880342805758,0.533218763966579,0.212907029618509,0.699753677181434,0.336384156369604,0.0696940223686397,0.103983330819756,0.0752501038834453,0.138688745163381,0.306116365012713,0.38528482306283,0.328363135550171,0.222251875372604,0.195538153499365,0.251421060087159,0.19153672833927,0.168173106957693,0.995799868339673,0.967920278605306,0.913542290709447,0.762130653024651
0.0165288693667389,0.570956948329695,17.9196926066652,0.237078135309275,0.29791474576341,0.383195315522607,0.357545534987003,0.0616395830642432,0.132567443139851,0.105304801044986,0.19508495144546,0.285002197185531,0.382733494741842,0.14905537001323,0.129431904456578,0.203298323380295,0.256674126628786,0.261323601740878,0.26704859607853,0.994092018030584,0.962385189426131,0.88938447980443,0.773751865727827
0.0167266781814396,0.662096530734561,18.5664762347005,0.680081007094122,0.350063646282069,0.191315139480866,0.127664647006895,0.208014124352485,0.157611652743071,0.14351156600751,0.232283349055797,0.349891034327447,0.386786108603701,0.385511073889211,0.321270630671643,0.154860603064299,0.255299558839761,0.259792376391124,0.239249468094204,0.994113789746538,0.965712034872267,0.903770288187079,0.713371889146511
0.0181506912747864,0.490351664554328,18.9768032939173,0.623000264016446,0.329680998111144,0.6728019358241,0.43128474035766,0.0529222818557173,0.106696667801589,0.0789756031706929,0.182550427597016,0.229823590349406,0.303816410037689,0.234468200220726,0.279318381845951,0.151815540727694,0.246380791068077,0.229326831456274,0.185979700705502,0.992527463475242,0.981834296075394,0.915912612900138,0.772918513631448
0.0160262207465712,0.862615986273158,16.9557062592357,0.626612808858044,0.417150551779196,0.198064783308655,0.0689128176309168,0.0935955447144806,0.161920304968953,0.229562828363851,0.0604128540493548,0.144806119566783,0.148208994977176,0.15601658152882,0.191599283204414,0.223816627054475,0.275353207311127,0.297723481839057,0.256887066783383,0.99269027938135,0.967260985153262,0.945491394870914,0.636713074815925
0.0151440445031039,0.80193112042034,11.738752045203,0.629147570277564,0.303796008555219,0.438137471640948,0.136671027354896,0.0708521213382483,0.0695629885885864,0.121083848224953,0.230719024501741,0.315273470804095,0.353885695221834,0.151897129113786,0.177380406437442,0.277816177415662,0.28506827428937,0.207029377191793,0.261011432530358,0.993352190887555,0.984763519751141,0.896254817484878,0.653788603206631
0.0166423525405116,0.402008002088405,7.84500399976969,0.59563588029705,0.308936778292991,0.266853089246433,0.214474611368496,0.104417534964159,0.222361745964736,0.150513135734946,0.0545937582384795,0.382747263205238,0.255774493073113,0.334084224165417,0.385923322709277,0.249636071815621,0.172524618718307,0.162535872892477,0.202994726516772,0.989487286377698,0.96021159529686,0.903811047580093,0.726037843273953
